id_building,property_name,address,issue_type,current_value,expected,org
NYC_2039940001,,2475 St. Raymond Avenue  New York  NY  10461,TENANT_TYPE_MISMATCH,"tenant=Montefiore Medical Center, type=Inpatient Hospital",type should be Outpatient Clinic,Montefiore Medical Center
NYC_2048230024,Montefiore Medical Center Wakefield,600 East 233 Street  New York  NY  10466,TENANT_TYPE_MISMATCH,"tenant=Montefiore Medical Center, type=Inpatient Hospital",type should be Outpatient Clinic,Montefiore Medical Center
CA_1339988,Valencia Town Center,24200 Magic Mountain Parkway  Santa Clarita  CA  91355,TENANT_TYPE_MISMATCH,"tenant=Unibail-Rodamco-Westfield, type=Office",type should be Enclosed Mall,Unibail-Rodamco-Westfield
CA_6362377,,3050 Plaza Bonita Road  National City  CA  91950,TENANT_TYPE_MISMATCH,"tenant=Unibail-Rodamco-Westfield, type=Retail Store",type should be Enclosed Mall,Unibail-Rodamco-Westfield
LA_473554858304,Children's Hospital LA : Research Inst,4661 W Sunset Blvd  Los Angeles  CA 90027,TENANT_TYPE_MISMATCH,"tenant=Children's Hospital Los Angeles, type=Office",type should be Inpatient Hospital,Children's Hospital Los Angeles
CA_1050849,Fountain Valley III,11160 Warner Avenue  Fountain Valley  CA  92708,TENANT_TYPE_MISMATCH,"tenant=Uci Health, type=Medical Office",type should be Inpatient Hospital,Uci Health
CA_14243120,Saddleback Medical Office Building,23961 Calle De La Magdalena  Laguna Hills  CA  92653,TENANT_TYPE_MISMATCH,"tenant=Uci Health, type=Medical Office",type should be Inpatient Hospital,Uci Health
CA_15845671,,24022 Calle De La Plata  Laguna Hills  CA  92653,TENANT_TYPE_MISMATCH,"tenant=Uci Health, type=Medical Office",type should be Inpatient Hospital,Uci Health
CA_6420337,,200 South Manchester Avenue  Orange  CA  92868,TENANT_TYPE_MISMATCH,"tenant=Uci Health, type=Medical Office",type should be Inpatient Hospital,Uci Health
DC_5479950,,650 Pennsylvania Ave. SE  Washington  DC 20003,TENANT_TYPE_MISMATCH,"tenant=University Of Pennsylvania, type=Medical Office",type should be Inpatient Hospital,University Of Pennsylvania
CHI_101960,Chicago Cultural Center,78 E. Washington St.  Chicago  IL  60602,TENANT_TYPE_MISMATCH,"tenant=City Of Chicago, type=Venue",type should be Office,City Of Chicago
CHI_107970,Taylor Park,41 W 47Th St  Chicago  IL 60609,TENANT_TYPE_MISMATCH,"tenant=City Of Chicago, type=Venue",type should be Office,City Of Chicago
CHI_250014,Mann Park,2949 East 131st Street  Chicago  IL  60633,TENANT_TYPE_MISMATCH,"tenant=City Of Chicago, type=Venue",type should be Office,City Of Chicago
CHI_250015,Hamilton Park,513 West 72nd Street  Chicago  IL  60621,TENANT_TYPE_MISMATCH,"tenant=City Of Chicago, type=Venue",type should be Office,City Of Chicago
CHI_250016,Loyola Park,1230 West Greenleaf  Chicago  IL  60626,TENANT_TYPE_MISMATCH,"tenant=City Of Chicago, type=Venue",type should be Office,City Of Chicago
CHI_250017,Humboldt Park,1440 North Sacramento  Chicago  IL  60622,TENANT_TYPE_MISMATCH,"tenant=City Of Chicago, type=Venue",type should be Office,City Of Chicago
CHI_250018,Douglas Park,1401 South Sacramento  Chicago  IL  60622,TENANT_TYPE_MISMATCH,"tenant=City Of Chicago, type=Venue",type should be Office,City Of Chicago
CHI_250019,Calumet Park,9801 South Avenue G  Chicago  IL  60617,TENANT_TYPE_MISMATCH,"tenant=City Of Chicago, type=Venue",type should be Office,City Of Chicago
CHI_250020,Gage Park,2411 West 55th Street  Chicago  IL  60609,TENANT_TYPE_MISMATCH,"tenant=City Of Chicago, type=Venue",type should be Office,City Of Chicago
CHI_250021,Pulaski Park,1419 West Blackhawk  Chicago  IL  60622,TENANT_TYPE_MISMATCH,"tenant=City Of Chicago, type=Venue",type should be Office,City Of Chicago
CHI_250022,Fosco Park,1312 South Racine  Chicago  IL  60608,TENANT_TYPE_MISMATCH,"tenant=City Of Chicago, type=Venue",type should be Office,City Of Chicago
CHI_250023,La Follette Park,1333 North Laramie  Chicago  IL  60651,TENANT_TYPE_MISMATCH,"tenant=City Of Chicago, type=Venue",type should be Office,City Of Chicago
CHI_250027,Fieldhouse & Trades,300 North Central Park  Chicago  IL 60624,TENANT_TYPE_MISMATCH,"tenant=City Of Chicago, type=Venue",type should be Office,City Of Chicago
CHI_250032,California Park / McFetridge,3843 North California  Chicago  IL  60618,TENANT_TYPE_MISMATCH,"tenant=City Of Chicago, type=Venue",type should be Office,City Of Chicago
CHI_250058,Martin Luther King Community Center,4314 S. Cottage Grove Ave.  Chicago  IL  60653,TENANT_TYPE_MISMATCH,"tenant=City Of Chicago, type=Venue",type should be Office,City Of Chicago
SEA_6171900005,South Seattle College - Campus Master,6000 16Th Ave SW  Seattle  WA  98106,TENANT_TYPE_MISMATCH,"tenant=South Seattle College, type=Higher Ed",type should be K-12 School,South Seattle College
STL_429,Microsoft St. Louis,4220 Duncan Ave  St. Louis  MO  63110,TENANT_TYPE_MISMATCH,"tenant=Microsoft, type=Medical Office",type should be Office,Microsoft
CA_27459603,Raley'S Corporate Office #900,500 West Capitol Avenue  West Sacramento  CA  95605,TENANT_TYPE_MISMATCH,"tenant=Raley's, type=Office",type should be Supermarket/Grocery,Raley's
PDX_1N1W01CD-10500-B1,North Portland Health Center,9000 N Lombard St  Portland  OR  97203,TENANT_TYPE_MISMATCH,"tenant=Multnomah County, type=Medical Office",type should be Office,Multnomah County
PDX_1N2E34DA-103-B1,,221 NE 122nd Ave  Portland  OR  97230,TENANT_TYPE_MISMATCH,"tenant=Multnomah County, type=Library/Museum",type should be Office,Multnomah County
NYC_1005770071,Arnhold Hall,55 W 13th St,TENANT_TYPE_MISMATCH,"tenant=The New School, type=Office",type should be Higher Ed,The New School
CA_27503212,District Administration Offices,519 East Badillo St  Covina  CA  91723,TENANT_TYPE_MISMATCH,"tenant=Covina Valley Unified School District, type=Office",type should be K-12 School,Covina Valley Unified School District
CA_9866849,Thomas Jefferson School Law,1155 Island Avenue  San Diego  CA  92101,TENANT_TYPE_MISMATCH,"tenant=Thomas Jefferson University, type=Higher Ed",type should be Office,Thomas Jefferson University
PHL_97466,Medical Office Building,1100-04 Walnut Street  Philadelphia  PA  19107,TENANT_TYPE_MISMATCH,"tenant=Thomas Jefferson University, type=Medical Office",type should be Office,Thomas Jefferson University
PHL_97626,Jhn Building,900 WALNUT STREET  Philadelphia  PA  19107,TENANT_TYPE_MISMATCH,"tenant=Thomas Jefferson University, type=Inpatient Hospital",type should be Office,Thomas Jefferson University
PHL_97653,Foerderer Pavilion,117 South 11th Street  Philadelphia  PA  19107,TENANT_TYPE_MISMATCH,"tenant=Thomas Jefferson University, type=Inpatient Hospital",type should be Office,Thomas Jefferson University
PHL_97960,Thomas Jefferson University Hospital Campus,833 Chestnut Street  Philadelphia  PA  19107,TENANT_TYPE_MISMATCH,"tenant=Thomas Jefferson University, type=Medical Office",type should be Office,Thomas Jefferson University
BOS_101424,,3293-3297 Washington St  Boston  MA  02130,TENANT_TYPE_MISMATCH,"tenant=Brigham And Women's Hospital, type=Outpatient Clinic",type should be Inpatient Hospital,Brigham And Women's Hospital
BOS_101425,,1245 Centre St  Boston  MA  02132,TENANT_TYPE_MISMATCH,"tenant=Brigham And Women's Hospital, type=Specialty Hospital",type should be Inpatient Hospital,Brigham And Women's Hospital
BOS_106097,,75 Fenwood Rd  Boston  MA  02120,TENANT_TYPE_MISMATCH,"tenant=Brigham And Women's Hospital, type=Outpatient Clinic",type should be Inpatient Hospital,Brigham And Women's Hospital
NYC_1014847501,Hospital For Special Surgery - Dana Center,510 East 73Rd St  New York  NY  10021,TENANT_TYPE_MISMATCH,"tenant=Hospital For Special Surgery, type=Specialty Hospital",type should be Medical Office,Hospital For Special Surgery
NYC_1018850036,,1090 Amsterdam Avenue  New York  NY  10025,TENANT_TYPE_MISMATCH,"tenant=St. Luke's Hospital, type=Medical Office",type should be Inpatient Hospital,St. Luke's Hospital
CHI_156856,Ascension Stone Professional Office Building,2800 - 2812 N Sheridan Rd  Chicago  IL  60657,TENANT_TYPE_MISMATCH,"tenant=Ascension Health, type=Medical Office",type should be Inpatient Hospital,Ascension Health
CHI_251297,St Elizabeth Office Bldg,1431 N Western Ave  Chicago  IL  60622,TENANT_TYPE_MISMATCH,"tenant=Ascension Health, type=Medical Office",type should be Inpatient Hospital,Ascension Health
CHI_252240,,331 W Surf St  Chicago  IL  60657,TENANT_TYPE_MISMATCH,"tenant=Ascension Health, type=Medical Office",type should be Inpatient Hospital,Ascension Health
NYC_2026120007,,1276 Fulton Avenue  New York  NY  10456,TENANT_TYPE_MISMATCH,"tenant=Bronx-Lebanon Hospital Center, type=Specialty Hospital",type should be Medical Office,Bronx-Lebanon Hospital Center
CA_36592907,,909 South Fair Oaks Avenue  Pasadena  CA  91105,TENANT_TYPE_MISMATCH,"tenant=Shriners Hospitals For Children, type=Specialty Hospital",type should be Inpatient Hospital,Shriners Hospitals For Children
STL_313,,4400 Clayton Ave  St. Louis  MO  63110,TENANT_TYPE_MISMATCH,"tenant=Shriners Hospitals For Children, type=Specialty Hospital",type should be Inpatient Hospital,Shriners Hospitals For Children
SEA_5016001680,Virginia Mason - Bailey Boushay House,2720 E Madison St  Seattle  WA  98112,TENANT_TYPE_MISMATCH,"tenant=Virginia Mason, type=Specialty Hospital",type should be Medical Office,Virginia Mason
ATL_295,Atlanta Expo Center South,3850 Jonesboro Rd SE  Atlanta  GA  30354,TENANT_TYPE_MISMATCH,"tenant=City Of Atlanta, type=Venue",type should be Office,City Of Atlanta
ATL_296,Atlanta Expo Center North,3650 Jonesboro Rd SE  Atlanta  GA  30354,TENANT_TYPE_MISMATCH,"tenant=City Of Atlanta, type=Venue",type should be Office,City Of Atlanta
CA_56444492,,5201 White Lane  Bakersfield  CA  93309,TENANT_TYPE_MISMATCH,"tenant=HCA Healthcare, type=Specialty Hospital",type should be Outpatient Clinic,HCA Healthcare
PDX_1S2E07BB-13300-B1,Cascadia Behavioral Healthcare,2415 SE 43rd Ave  Portland  OR  97206,TENANT_TYPE_MISMATCH,"tenant=HCA Healthcare, type=Medical Office",type should be Outpatient Clinic,HCA Healthcare
CHI_103684,,676 N St. Clair St  Chicago  IL  60611,TENANT_TYPE_MISMATCH,"tenant=Northwestern Memorial Hospital, type=Medical Office",type should be Inpatient Hospital,Northwestern Memorial Hospital
CHI_250155,,211 East Ontario  Chicago  IL  60611,TENANT_TYPE_MISMATCH,"tenant=Northwestern Memorial Hospital, type=Medical Office",type should be Inpatient Hospital,Northwestern Memorial Hospital
CHI_244099,Trump International Hotel & Tower,401 N. Wabash  Chicago  IL  60611,TENANT_TYPE_MISMATCH,"tenant=Trump Organization, type=Hotel",type should be Office,Trump Organization
LA_112217100603,Cedars-Sinai Medical Center,127 S San Vicente Blvd  Los Angeles  CA 90048,TENANT_TYPE_MISMATCH,"tenant=Cedars-Sinai, type=Specialty Hospital",type should be Medical Office,Cedars-Sinai
CA_11897,,900 N Street  Sacramento  CA  95814,TENANT_TYPE_MISMATCH,"tenant=City Of Sacramento, type=Library/Museum",type should be Office,City Of Sacramento
CA_3950832,,828 I Street  Sacramento  CA  95814,TENANT_TYPE_MISMATCH,"tenant=City Of Sacramento, type=Library/Museum",type should be Office,City Of Sacramento
CA_3971672,Sacramento Convention Center,1400 J Street  Sacramento  CA  95814,TENANT_TYPE_MISMATCH,"tenant=City Of Sacramento, type=Venue",type should be Office,City Of Sacramento
SEA_1145000310,Roosevelt - UW Medical Center,4245 Roosevelt Way NE  Seattle  WA  98105,TENANT_TYPE_MISMATCH,"tenant=University of Washington (UW), type=Outpatient Clinic",type should be Inpatient Hospital,University of Washington (UW)
CA_37594494,,2707 Via De La Valle  Del Mar  CA  92014,TENANT_TYPE_MISMATCH,"tenant=Gelson's, type=Supermarket/Grocery",type should be Retail Store,Gelson's
CA_37595699,Gelson's Santa Barbara,3305 State Street  Santa Barbara  CA  93105,TENANT_TYPE_MISMATCH,"tenant=Gelson's, type=Supermarket/Grocery",type should be Retail Store,Gelson's
CA_37597394,Gelson's La Costa/Carlsbad,7660 El Camino Real  Carlsbad  CA  92009,TENANT_TYPE_MISMATCH,"tenant=Gelson's, type=Supermarket/Grocery",type should be Retail Store,Gelson's
CA_37597693,Gelson's Irvine,5521 Alton Parkway  Irvine  CA  92618,TENANT_TYPE_MISMATCH,"tenant=Gelson's, type=Supermarket/Grocery",type should be Retail Store,Gelson's
LA_441852879574,,4720 Laurel Canyon Blvd  Valley Village  CA 91607,TENANT_TYPE_MISMATCH,"tenant=Gelson's, type=Supermarket/Grocery",type should be Retail Store,Gelson's
CA_28022020,,1020 Nut Tree Road  Vacaville  CA  95687,TENANT_TYPE_MISMATCH,"tenant=Northbay Health, type=Medical Office",type should be Inpatient Hospital,Northbay Health
CA_28022425,,4500 Business Center Drive  Fairfield  CA  94534,TENANT_TYPE_MISMATCH,"tenant=Northbay Health, type=Medical Office",type should be Inpatient Hospital,Northbay Health
BOS_101755,Boston Children's Hospital,300 Longwood Ave  Boston  MA  02115,TENANT_TYPE_MISMATCH,"tenant=Boston Children's Hospital, type=Specialty Hospital",type should be Medical Office,Boston Children's Hospital
CA_6258202,The Pike Outlets Bldg B Bu#20124,285 Bay Street  Long Beach  CA  90802,TENANT_TYPE_MISMATCH,"tenant=H&M, type=Retail Store",type should be Mixed Use,H&M
DEN_2645,,500 16Th Street North  Denver  CO  80202,TENANT_TYPE_MISMATCH,"tenant=H&M, type=Retail Store",type should be Mixed Use,H&M
NYC_1008090045,,1293 Broadway  New York  NY  10001,TENANT_TYPE_MISMATCH,"tenant=H&M, type=Retail Store",type should be Mixed Use,H&M
SF_03270262024,,150 Powell St  San Francisco  CA  94102,TENANT_TYPE_MISMATCH,"tenant=H&M, type=Retail Store",type should be Mixed Use,H&M
CA_27461983,Napa County Health & Human Services Building a,2751 Napa Valley Corporate Drive  Napa  CA  94558,TENANT_TYPE_MISMATCH,"tenant=Napa County, type=Medical Office",type should be Office,Napa County
CA_27461986,Napa County Health & Human Services Building B,2751 Napa Valley Corporate Drive  Building B  Napa  CA  94558,TENANT_TYPE_MISMATCH,"tenant=Napa County, type=Medical Office",type should be Office,Napa County
CA_4005239,City Services Center Structure,227 W Ivy Ave  Inglewood  CA  90302,TENANT_TYPE_MISMATCH,"tenant=City Of Inglewood, type=Outpatient Clinic",type should be Office,City Of Inglewood
STL_214,Barnes Jewish Hospital,300 S Taylor Ave  St. Louis  MO  63122,TENANT_TYPE_MISMATCH,"tenant=Barnes-Jewish Hospital, type=Inpatient Hospital",type should be Outpatient Clinic,Barnes-Jewish Hospital
STL_229,Clayton Avenue Building,4353 Clayton Ave  St. Louis  MO  63110,TENANT_TYPE_MISMATCH,"tenant=Barnes-Jewish Hospital, type=Medical Office",type should be Outpatient Clinic,Barnes-Jewish Hospital
NYC_1004290029,The Catholic Charities of Arch,137 East 2Nd Street  New York  NY  10009,TENANT_TYPE_MISMATCH,"tenant=Catholic Charities, type=Venue",type should be Office,Catholic Charities
SEA_1493600000,,2101 E Yesler Way  Seattle  WA  98122,TENANT_TYPE_MISMATCH,"tenant=Seattle Children's Hospital, type=Medical Office",type should be Inpatient Hospital,Seattle Children's Hospital
SEA_6418100005,Seattle Children'S Hospital Admin Bldg,6901 Sand Point Way NE  Seattle  WA  98115,TENANT_TYPE_MISMATCH,"tenant=Seattle Children's Hospital, type=Office",type should be Inpatient Hospital,Seattle Children's Hospital
CA_27517388,,301 South Tippecanoe Avenue  San Bernardino  CA  92408,TENANT_TYPE_MISMATCH,"tenant=Stater Bros. Markets, type=Office",type should be Supermarket/Grocery,Stater Bros. Markets
CA_1339990,Valencia Town Center,24305 Town Center Drive  Santa Clarita  CA  91355,TENANT_TYPE_MISMATCH,"tenant=Quest Diagnostics, type=Office",type should be Medical Office,Quest Diagnostics
CA_2551177,Independence Park,12254 Bellflower Boulevard  Downey  CA  90242,TENANT_TYPE_MISMATCH,"tenant=Boeing, type=Office",type should be Mixed Use,Boeing
CHI_101737,Boeing International Headquarters,100 N Riverside Plaza  Chicago  IL  60606,TENANT_TYPE_MISMATCH,"tenant=Boeing, type=Office",type should be Mixed Use,Boeing
CHI_101887,Boeing Building,550 W. Adams  Chicago  IL  60661,TENANT_TYPE_MISMATCH,"tenant=Boeing, type=Office",type should be Mixed Use,Boeing
STL_442,Slpl Administration Building,1415 Olive St  St. Louis  MO  63103,TENANT_TYPE_MISMATCH,"tenant=City Of St. Louis, type=Library/Museum",type should be Office,City Of St. Louis
NYC_4093630008,,89-40 135Th Street  New York  NY  11418,TENANT_TYPE_MISMATCH,"tenant=Jamaica Hospital, type=Residential Care",type should be Inpatient Hospital,Jamaica Hospital
NYC_4002970001,Silvercup Studios,34-35 Review Ave  New York  NY  11101,TENANT_TYPE_MISMATCH,"tenant=Silvercup Studios, type=Venue",type should be Mixed Use,Silvercup Studios
NYC_4004270027,Silvercup Studios East,42-25 21St Street  New York  NY  11101,TENANT_TYPE_MISMATCH,"tenant=Silvercup Studios, type=Venue",type should be Mixed Use,Silvercup Studios
NYC_3056310001,,4813 9Th Ave/910 48 Street  New York  NY  11220,TENANT_TYPE_MISMATCH,"tenant=Maimonides Medical Center, type=Medical Office",type should be Inpatient Hospital,Maimonides Medical Center
CA_27375235,Aux Auxiliary Sites Campus View-Fm,3753 Bradview Drive  Sacramento  CA  95827,TENANT_TYPE_MISMATCH,"tenant=Mather, type=Higher Ed",type should be Office,Mather
PDX_1S1E04AA-300-B1,Central Library,821 SW 10th Ave  Portland  OR  97205,TENANT_TYPE_MISMATCH,"tenant=City Of Portland, type=Library/Museum",type should be Office,City Of Portland
PDX_1S2E17DB-12600-B1,Mt. Scott Community Center,5530 SE 72nd Ave  Portland  OR  97206,TENANT_TYPE_MISMATCH,"tenant=City Of Portland, type=Venue",type should be Office,City Of Portland
NYC_1013050060,Tower 570,"570 Lexington Ave,  New York,  NY 10022",TENANT_TYPE_MISMATCH,"tenant=Cornell University, type=Office",type should be Higher Ed,Cornell University
CA_35424668,Ontario Airport Towers,2855 East Guasti Road  Ontario  CA  91761,TENANT_TYPE_MISMATCH,"tenant=West Coast University, type=Office",type should be Higher Ed,West Coast University
CA_9588585,ST. Jude Med Ctr - Medical Plaza I,2151 North Harbor Boulevard  Fullerton  CA  92835,TENANT_TYPE_MISMATCH,"tenant=St Jude Medical Center, type=Medical Office",type should be Inpatient Hospital,St Jude Medical Center
CA_9588586,ST. Jude Med Ctr - Medical Plaza II,2141 North Harbor Boulevard  Fullerton  CA  92835,TENANT_TYPE_MISMATCH,"tenant=St Jude Medical Center, type=Medical Office",type should be Inpatient Hospital,St Jude Medical Center
BOS_104498,,144 Tremont St  Boston  MA  02111,TENANT_TYPE_MISMATCH,"tenant=McDonald's, type=Office",type should be Restaurant/Bar,McDonald's
CA_7956795,,901 South Long Beach Boulevard  Compton  CA  90221,TENANT_TYPE_MISMATCH,"tenant=McDonald's, type=Wholesale Club",type should be Restaurant/Bar,McDonald's
CHI_256249,McDonald's Global Headquarters,110 N Carpenter  Chicago  IL  60607,TENANT_TYPE_MISMATCH,"tenant=McDonald's, type=Office",type should be Restaurant/Bar,McDonald's
CA_4231640,,71800 California 111  Rancho Mirage  CA  92270,TENANT_TYPE_MISMATCH,"tenant=Darden Restaurants, type=Theater",type should be Office,Darden Restaurants
ATL_417,Atlantic Station,1380 Atlantic Dr NW  Atlanta  GA  30363,TENANT_TYPE_MISMATCH,"tenant=Publix, type=Mixed Use",type should be Supermarket/Grocery,Publix
NYC_1003730038,,25 Avenue D  New York  NY  10009,TENANT_TYPE_MISMATCH,"tenant=Educational Alliance, type=Residential Care",type should be Venue,Educational Alliance
DC_5478308,Anchor Mental Health,1001 Lawrence St NE  Washington  DC 20017,TENANT_TYPE_MISMATCH,"tenant=Roman Catholic Archdiocese Of Washington, type=Medical Office",type should be Office,Roman Catholic Archdiocese Of Washington
SEA_1361300028,Fhcrc-Building H,820 Yale Ave N  Seattle  WA  98109,TENANT_TYPE_MISMATCH,"tenant=Fred Hutchinson Cancer Center (Fred Hutch), type=Specialty Hospital",type should be Office,Fred Hutchinson Cancer Center (Fred Hutch)
SEA_1984200280,Fred Hutchinson Cancer Center (Fred Hutch),1213 Valley St  Seattle  WA  98109,TENANT_TYPE_MISMATCH,"tenant=Fred Hutchinson Cancer Center (Fred Hutch), type=Medical Office",type should be Office,Fred Hutchinson Cancer Center (Fred Hutch)
SEA_1978200625,Swedish Medical Center,1101 Madison St  Seattle  WA  98104,TENANT_TYPE_MISMATCH,"tenant=Swedish Medical Center, type=Medical Office",type should be Inpatient Hospital,Swedish Medical Center
NYC_5010370006,,281 Port Richmond Avenue  New York  NY  10302,TENANT_TYPE_MISMATCH,"tenant=United Cerebral Palsy Of New York City, type=Medical Office",type should be Outpatient Clinic,United Cerebral Palsy Of New York City
NYC_5017070046,,2324 Forest Ave Club  New York  NY  10303,TENANT_TYPE_MISMATCH,"tenant=United Cerebral Palsy Of New York City, type=Inpatient Hospital",type should be Outpatient Clinic,United Cerebral Palsy Of New York City
STL_190,,3655 Vista Ave  St. Louis  MO  63110,TENANT_TYPE_MISMATCH,"tenant=SSM Health, type=Medical Office",type should be Inpatient Hospital,SSM Health
DC_5489117,Brawner Building,1706 I St NW  Washington  DC 20006,TENANT_TYPE_MISMATCH,"tenant=Brawner Company, Inc., type=Office",type should be Medical Office,"Brawner Company, Inc."
CA_5046136,Sony Pictures Studios,10202 Washington Boulevard  Culver City  CA  90232,TENANT_TYPE_MISMATCH,"tenant=Sony, type=Venue",type should be Office,Sony
CA_54460092,,7777 Milliken Avenue  Rancho Cucamonga  CA  91730,TENANT_TYPE_MISMATCH,"tenant=San Antonio Regional Hospital, type=Medical Office",type should be Inpatient Hospital,San Antonio Regional Hospital
BOS_100737,Boston Center For The Arts,19 Clarendon St  Boston  MA  02116,TENANT_TYPE_MISMATCH,"tenant=Boston Center For The Arts, type=Theater",type should be Restaurant/Bar,Boston Center For The Arts
CHI_164787,Advocate Beverly Center,9831 South Western Avenue  Chicago  IL  60643,TENANT_TYPE_MISMATCH,"tenant=Advocate Health, type=Medical Office",type should be Inpatient Hospital,Advocate Health
CA_9588428,,5215 Torrance Boulevard  Torrance  CA  90503,TENANT_TYPE_MISMATCH,"tenant=City Of Hope, type=Medical Office",type should be Residential Care,City Of Hope
CA_6383713,Intel Santa Clara,2200 Mission College Boulevard  Santa Clara  CA  95054,TENANT_TYPE_MISMATCH,"tenant=Intel, type=Office",type should be Mixed Use,Intel
SJ_46,,101 Innovation Dr  San Jose  CA  95134,TENANT_TYPE_MISMATCH,"tenant=Intel, type=Office",type should be Mixed Use,Intel
CA_12414934,Ivy Park at Mission Viejo,27783 Center Drive  Mission Viejo  CA  92692,NON_CANONICAL_TENANT,Ivy Park,Check if this is valid org (18 occurrences),Ivy Park
CAM_1070,Massachusetts Institute Of Technology,314 Main St  Cambridge  MA 02142,MISSING_TENANT_FROM_NAME,blank tenant,Might be Massachusetts Institute Of Technology,Massachusetts Institute Of Technology
DC_5482978,Td Bank Washington Dc 2000 K St,2000 K St NW  Washington  DC  20006,MISSING_TENANT_FROM_NAME,blank tenant,Might be TD Bank,TD Bank
